Controller_time,Current_output
56:24.3,0.01257
56:24.3,0.01257
56:24.3,0.02035
56:24.3,0.02035
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.03592
56:24.3,0.03592
56:24.3,0.03592
56:24.3,0.03592
56:24.3,0.03592
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02035
56:24.3,0.01257
56:24.3,0.01257
56:24.3,0.01257
56:24.3,0.01257
56:24.3,0.01257
56:24.3,0.02035
56:24.3,0.02035
56:24.3,0.02035
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02035
56:24.3,0.01257
56:24.3,0.01257
56:24.3,0.01257
56:24.3,0.01257
56:24.3,0.01257
56:24.3,0.01257
56:24.3,0.01257
56:24.3,0.02035
56:24.3,0.02035
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02035
56:24.3,0.01257
56:24.3,0.01257
56:24.3,0.01257
56:24.3,0.01257
56:24.3,0.01257
56:24.3,0.02035
56:24.3,0.02035
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.03592
56:24.3,0.03592
56:24.3,0.03592
56:24.3,0.03592
56:24.3,0.03592
56:24.3,0.03592
56:24.3,0.03592
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02035
56:24.3,0.02035
56:24.3,0.02035
56:24.3,0.02035
56:24.3,0.02035
56:24.3,0.02035
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.03592
56:24.3,0.03592
56:24.3,0.03592
56:24.3,0.0437
56:24.3,0.0437
56:24.3,0.0437
56:24.3,0.0437
56:24.3,0.0437
56:24.3,0.03592
56:24.3,0.03592
56:24.3,0.03592
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.03592
56:24.3,0.03592
56:24.3,0.0437
56:24.3,0.0437
56:24.3,0.0437
56:24.3,0.0437
56:24.3,0.0437
56:24.3,0.0437
56:24.3,0.03592
56:24.3,0.03592
56:24.3,0.03592
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.02813
56:24.3,0.03592
56:24.3,0.03592
56:24.3,0.03592
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.03592
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.0437
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.03592
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.02035
56:24.4,0.02035
56:24.4,0.02035
56:24.4,0.02035
56:24.4,0.02035
56:24.4,0.02035
56:24.4,0.02813
56:24.4,0.02813
56:24.4,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02035
56:24.5,0.01257
56:24.5,0.01257
56:24.5,0.01257
56:24.5,0.01257
56:24.5,0.01257
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.03592
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02035
56:24.5,0.02813
56:24.5,0.02813
56:24.5,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.0437
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.03592
56:24.6,0.02813
56:24.6,0.02813
56:24.6,0.02035
56:24.6,0.02035
56:24.6,0.02035
56:24.6,0.02035
56:24.6,0.02035
56:24.6,0.02813
56:24.6,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02035
56:24.7,0.02035
56:24.7,0.02035
56:24.7,0.02035
56:24.7,0.02035
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.0437
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.03592
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02035
56:24.7,0.02035
56:24.7,0.02035
56:24.7,0.02035
56:24.7,0.02035
56:24.7,0.02035
56:24.7,0.02035
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02813
56:24.7,0.02035
56:24.7,0.01257
56:24.7,0.01257
56:24.7,0.01257
56:24.7,0.01257
56:24.7,0.01257
56:24.7,0.01257
56:24.7,0.01257
56:24.7,0.01257
56:24.7,0.01257
56:24.7,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.00478
56:24.8,0.00478
56:24.8,0.00478
56:24.8,0.00478
56:24.8,0.00478
56:24.8,0.00478
56:24.8,0.00478
56:24.8,0.00478
56:24.8,0.00478
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.00478
56:24.8,0.00478
56:24.8,0.00478
56:24.8,0.00478
56:24.8,0.00478
56:24.8,0.00478
56:24.8,0.00478
56:24.8,0.00478
56:24.8,0.00478
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.00478
56:24.8,0.00478
56:24.8,0.00478
56:24.8,0.00478
56:24.8,0.00478
56:24.8,0.00478
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02035
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.02035
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.02035
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.03592
56:24.8,0.03592
56:24.8,0.03592
56:24.8,0.03592
56:24.8,0.03592
56:24.8,0.03592
56:24.8,0.03592
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02035
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.02035
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02813
56:24.8,0.02035
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.01257
56:24.8,0.02035
56:24.8,0.02035
56:24.8,0.02813
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.03592
56:24.9,0.03592
56:24.9,0.03592
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.02035
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.02035
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.03592
56:24.9,0.03592
56:24.9,0.03592
56:24.9,0.03592
56:24.9,0.03592
56:24.9,0.03592
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.02035
56:24.9,0.02035
56:24.9,0.02035
56:24.9,0.02035
56:24.9,0.02035
56:24.9,0.02035
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.02035
56:24.9,0.02035
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.02035
56:24.9,0.02035
56:24.9,0.02035
56:24.9,0.02035
56:24.9,0.02035
56:24.9,0.02035
56:24.9,0.02035
56:24.9,0.02035
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.00478
56:24.9,0.00478
56:24.9,0.00478
56:24.9,0.00478
56:24.9,0.00478
56:24.9,0.00478
56:24.9,0.00478
56:24.9,0.00478
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.00478
56:24.9,0.00478
56:24.9,0.00478
56:24.9,0.00478
56:24.9,0.00478
56:24.9,0.00478
56:24.9,0.00478
56:24.9,0.00478
56:24.9,0.00478
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.00478
56:24.9,0.00478
56:24.9,0.00478
56:24.9,0.00478
56:24.9,0.00478
56:24.9,0.00478
56:24.9,0.00478
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.02035
56:24.9,0.02035
56:24.9,0.02035
56:24.9,0.02035
56:24.9,0.02035
56:24.9,0.02035
56:24.9,0.02035
56:24.9,0.02035
56:24.9,0.02035
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.01257
56:24.9,0.02035
56:24.9,0.02035
56:24.9,0.02813
56:24.9,0.02813
56:24.9,0.02813
